0.0,0.0
0.01,0.09902
0.02,0.19608
0.03,0.29118
0.04,0.38432
0.05,0.4755
0.06,0.56472
0.07,0.65198
0.08,0.73728
0.09,0.82062
0.1,0.902
0.11,0.98142
0.12,1.05888
0.13,1.13438
0.14,1.20792
0.15,1.2795
0.16,1.34912
0.17,1.41678
0.18,1.48248
0.19,1.54622
0.2,,1.608
0.21,1.66782
0.22,1.72568
0.23,1.78158
0.24,1.83552
0.25,1.8875
0.26,1.93752
0.27,1.98558
0.28,2.03168
0.29,2.07582
0.3,2.118
0.31,2.15822
0.32,2.19648
0.33,2.23278
0.34,2.26712
0.35,2.2995
0.36,2.32992
0.37,2.35838
0.38,2.38488
0.39,2.40942
0.4,,2.432
0.41,2.45262
0.42,2.47128
0.43,2.48798
0.44,2.50272
0.45,2.5155
0.46,2.52632
0.47,2.53518
0.48,2.54208
0.49,2.54702
0.5,2.55
0.51,2.55102
0.52,2.55008
0.53,2.54718
0.54,2.54232
0.55,2.5355
0.56,2.52672
0.57,2.51598
0.58,2.50328
0.59,2.48862
